video_id,question_id,video_name,video_trans,video_link,question
v_72_5,q_19_v_72_5,Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8,"00:03:34.680 --> 00:03:38.160
Okay, now, I'm going to tell you how to input
the measurements into the systems
00:03:38.165 --> 00:03:42.200
information display using
the five-way steering wheel controls.
00:03:42.200 --> 00:03:46.380
To input the measurements you recorded
outside of the vehicle, use the up and
00:03:46.380 --> 00:03:49.900
down arrows on the five-way switch on
the left side of the steering wheel
00:03:49.900 --> 00:03:53.960
to increase or
decrease the numbers as needed, like this.
00:03:53.960 --> 00:03:58.510
Then OK to confirm each measurement and
to and to move onto the next measurement.
00:03:58.510 --> 00:04:00.310
Once you've added the last measurement,
00:04:00.310 --> 00:04:03.740
the information display will show
you all of the entered measurements.
00:04:03.740 --> 00:04:06.255
If correct select confirm and hit OK.
00:04:07.400 --> 00:04:10.570
Once you confirm the measurements
the system will automatically search for
00:04:10.570 --> 00:04:13.720
the sticker target and
highlight it with the red circle.
00:04:13.720 --> 00:04:15.990
A message will ask if
the sticker is circled.
00:04:15.990 --> 00:04:18.590
If it is, select Yes to confirm.
00:04:18.590 --> 00:04:21.730
You'll get a confirmation message
letting you know set-up is complete and
00:04:21.730 --> 00:04:22.640
measurements are saved.
00:04:23.870 --> 00:04:26.850
If you do not see the sticker circled,
select no.
00:04:26.850 --> 00:04:29.210
Make sure the measurements are correct,
and that the trailer and
00:04:29.210 --> 00:04:31.530
vehicle are positioned straight.
00:04:31.530 --> 00:04:35.710
Finally, you'll need to drive the vehicle
straight forward between four and
00:04:35.710 --> 00:04:37.340
25 miles per hour as directed,
00:04:37.340 --> 00:04:41.100
until you get a message confirming
calibration is complete.
00:04:41.100 --> 00:04:44.100
Keep in mind,
once you input your trailer's information
00:04:44.100 --> 00:04:47.360
into the information display,
it is stored for easy recall.
00:04:47.360 --> 00:04:49.960
So, you'll only need to do this one time.
00:04:49.960 --> 00:04:52.868
Every additional trailer will
require repeating the process.",http://people.csail.mit.edu/rishabhy/split_videos/Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8_seg5.mp4,Can I revise the measurements after they are inputted into the system?
v_86_3,q_12_v_86_3,SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw,"00:00:34.790 --> 00:00:38.840
Touching the Sound tile allows you to
adjust certain sound settings, like treble
00:00:38.840 --> 00:00:44.330
and bass, midrange, fade and balance,
and speed adaptive volume control,
00:00:44.330 --> 00:00:48.070
which increases or decreases
the volume based on your driving speed.
00:00:48.070 --> 00:00:51.000
To reset sound levels back to
the original default setting,
00:00:51.000 --> 00:00:54.500
just press the Reset All button, here.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw_seg3.mp4,What does touching the sound tile let you do?
v_68_4,q_13_v_68_4,Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI,"00:00:49.040 --> 00:00:52.840
Normal, which is the default mode, and
gives you an engaging driver experience
00:00:52.840 --> 00:00:55.210
with a comfortable, controlled ride and
confident handling.",http://people.csail.mit.edu/rishabhy/split_videos/Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI_seg4.mp4,What is the default drive mode?
v_97_1,q_23_v_97_1,Electric Parking Brake Owner Guide _ Ford How-To _ Ford-Qrl3w8RBP6Q,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.137
[MUSIC]
00:00:04.137 --> 00:00:07.961
The parking brake in your vehicle is
not only easier to use then a lever or
00:00:07.961 --> 00:00:11.110
a foot pedal,
it also saves you valuable interior space.
00:00:11.110 --> 00:00:12.535
Here's how it works.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Parking Brake Owner Guide _ Ford How-To _ Ford-Qrl3w8RBP6Q_seg1.mp4,What is easier to use; the electric parking brake or a pedal/lever?
v_51_3,q_1_v_51_3,Auto Locks _ Ford How-To _ Ford-X9VXONMv7OM,"00:00:26.970 --> 00:00:27.820
Don't worry.
00:00:27.820 --> 00:00:29.450
If you'd rather choose when to lock or
00:00:29.450 --> 00:00:33.910
unlock your doors, you can turn off
either or both features at any time.
00:00:33.910 --> 00:00:36.740
First, you'll need to
access programming mode.
00:00:36.740 --> 00:00:37.316
Here's how.
00:00:37.316 --> 00:00:41.015
[MUSIC]
00:00:41.015 --> 00:00:45.980
Turn the car on,
press the car unlock button three times.
00:00:45.980 --> 00:00:50.945
Turn the car off, press the unlock
button three more times and
00:00:50.945 --> 00:00:52.895
turn the car on again.
00:00:52.895 --> 00:00:56.185
You'll hear a chirp to let you know
you've entered the programming mode.
00:00:56.185 --> 00:00:57.435
Still with me?
00:00:57.435 --> 00:00:58.335
Good.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Locks _ Ford How-To _ Ford-X9VXONMv7OM_seg3.mp4,How many times we have to do lock and unlock the car to enter programming mode ?
v_1_1,q_8_v_1_1,180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:05.659
[MUSIC]
00:00:05.659 --> 00:00:09.437
Your vehicle may have a feature that gives
you a 180 degree split-view of the area in
00:00:09.437 --> 00:00:10.580
front of you.
00:00:10.580 --> 00:00:11.860
Let me explain.
00:00:11.860 --> 00:00:15.590
The new camera system actually uses two
cameras to give you extended views of
00:00:15.590 --> 00:00:17.120
what's around your vehicle.",http://people.csail.mit.edu/rishabhy/split_videos/180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc_seg1.mp4,Where are the views that the cameras give the driver?
v_36_2,q_20_v_36_2,Information Display - 4.2' Message Center _ Ford How-To _ Ford-paWjezqoxTk,"00:00:10.560 --> 00:00:14.130
Let me tell you about it. The message
center or the productivity screen
00:00:14.130 --> 00:00:17.920
has a 4.2 inch screen that's located
between the tachometer and speedometer.
00:00:19.030 --> 00:00:21.720
Use the five-way switch on the left
side of your steering wheel
00:00:21.720 --> 00:00:26.190
to scroll to the main menu. From here, you
can get to display mode, which shows
00:00:26.190 --> 00:00:29.940
you your distance to empty, transmission
temperature, tire pressure for
00:00:29.940 --> 00:00:34.570
each wheel, engine information,
MyKey status and a digital speedometer.",http://people.csail.mit.edu/rishabhy/split_videos/Information Display - 4.2' Message Center _ Ford How-To _ Ford-paWjezqoxTk_seg2.mp4,What information is available on the display screen?
v_66_3,q_7_v_66_3,SecuriCode Invisible Keypad Owner Guide _ Ford How-To _ Ford-fAfBR_UIK4Q,"00:00:32.214 --> 00:00:35.677
Speaking of codes, your keypad comes
with one that's preprogrammed.
00:00:35.677 --> 00:00:39.395
Just enter that five digit code
to unlock the driver's door.
00:00:39.395 --> 00:00:42.880
Then press 3 4 to unlock all the doors.
00:00:42.880 --> 00:00:46.016
To pop your trunk or
your manual lift gate, enter the code.
00:00:46.016 --> 00:00:48.168
Then press 5-6.
00:00:48.168 --> 00:00:53.185
To lock all of your doors,
press 7-8 and 9-0 at the same time.
00:00:53.185 --> 00:00:54.032
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/SecuriCode Invisible Keypad Owner Guide _ Ford How-To _ Ford-fAfBR_UIK4Q_seg3.mp4,How long is the code that unlocks the door?
v_86_4,q_7_v_86_4,SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw,"00:00:54.500 --> 00:00:55.790
Touching General and
00:00:55.790 --> 00:00:59.715
using the scroll bar allows you to set
your language, distance in miles or
00:00:59.715 --> 00:01:04.570
kilometers, temperature in Celsius or
Fahrenheit, touch screen sounds.
00:01:04.570 --> 00:01:08.400
Turn on automatic updates,
and perform a master reset,
00:01:08.400 --> 00:01:12.040
which returns all settings back
to the original factory settings.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw_seg4.mp4,How do I set my language?
v_82_4,q_2_v_82_4,SYNC 3 - All-New Enhanced Features _ SYNC 3 How-To _ Ford-6QwzEd4IKek,"00:01:04.590 --> 00:01:07.780
Using the navigation system
has also been simplified, so
00:01:07.780 --> 00:01:12.750
finding your nearest favorite coffee shop,
ATM, or any other popular destination
00:01:12.750 --> 00:01:17.580
can now be done quickly, thanks to
condensed destination entry functionality.
00:01:17.580 --> 00:01:21.530
Plus SYNC 3 remembers what you searched,
like coffee shops and
00:01:21.530 --> 00:01:23.200
saves it in its memory.
00:01:23.200 --> 00:01:26.820
So the next time you search for
a coffee shop, it'll remember and preload
00:01:26.820 --> 00:01:30.800
POI search results based on the letters
you type and show you the closest one.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 - All-New Enhanced Features _ SYNC 3 How-To _ Ford-6QwzEd4IKek_seg4.mp4,"When you want a cup of hot coffe, can this give you directions to a shop?"
v_43_8,q_17_v_43_8,Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I,"00:01:50.630 --> 00:01:53.520
Using the turn signal for
lane changes deactivates it.
00:01:53.520 --> 00:01:57.720
So it won't interfere in daily
driving with frequent turns and stops.
00:01:57.720 --> 00:02:01.630
Keep in mind, if you're driving and
don't have a firm grip on the wheel, or
00:02:01.630 --> 00:02:05.360
if you're on a straight part of the road
that doesn't require much steering input,
00:02:05.360 --> 00:02:09.290
the car may think you're not holding on,
and may alert you to do so.
00:02:09.290 --> 00:02:10.400
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I_seg8.mp4,When might the car think you aren't holding on?
v_47_5,q_14_v_47_5,Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc,"00:01:06.820 --> 00:01:08.680
If you have the available power seats,
00:01:08.680 --> 00:01:12.510
using the switch located on the side of
the seat you can move the seats forward or
00:01:12.510 --> 00:01:15.320
backward by sliding it forward or
backward.
00:01:15.330 --> 00:01:18.970
To raise the seat bottom,
move the switch up or down.
00:01:20.160 --> 00:01:24.050
And to tilt, just lift the front of
the switch to tilt backward and
00:01:24.050 --> 00:01:25.500
press down to tilt forward.
00:01:25.500 --> 00:01:29.406
To set the firmest of the lumbar
support using the lumbar button,
00:01:29.406 --> 00:01:35.654
here, press the front of it to increase
the firmness and the back to decrease it.
00:01:35.654 --> 00:01:36.635
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc_seg5.mp4,How to raise the seat bottom?
v_104_5,q_16_v_104_5,Enhanced Active Park Assist with Side Sensing System _ Ford How-To _ Ford-fBF2E6gjwRU,"00:01:30.560 --> 00:01:34.440
And keep in mind, you can cancel the
parking process at any time by grabbing
00:01:34.440 --> 00:01:37.610
the steering wheel or
pressing the activation button again.",http://people.csail.mit.edu/rishabhy/split_videos/Enhanced Active Park Assist with Side Sensing System _ Ford How-To _ Ford-fBF2E6gjwRU_seg5.mp4,How can I cancel the parking process?
v_56_1,q_13_v_56_1,Pre-Collision Assist with Pedestrian Detection _ Ford How-To _ Ford-TVgSeHMSXEU,"WEBVTT
Kind: captions
Language: en
00:00:00.092 --> 00:00:04.935
[MUSIC]
00:00:04.935 --> 00:00:08.575
Your Ford vehicle may have a feature
designed to alert you if it senses
00:00:08.575 --> 00:00:12.216
a potential collision in front of
you with a vehicle or pedestrian and
00:00:12.216 --> 00:00:17.200
help to potentially reduce the severity or
possibly some frontal collisions.
00:00:17.200 --> 00:00:18.953
Let me explain.
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Pre-Collision Assist with Pedestrian Detection _ Ford How-To _ Ford-TVgSeHMSXEU_seg1.mp4,What is the name of the feature that can alert you to a potential collision?
v_100_3,q_7_v_100_3,Trailer Brake Controller _ Ford How-To _ Ford-xcRGIiRIN3g,"00:00:45.230 --> 00:00:47.680
In order to see what
the TBC is telling you,
00:00:47.680 --> 00:00:52.470
you'll want to have the trailer screen up
on your LCD productivity screen, here.
00:00:52.470 --> 00:00:54.840
To get there, go to Truck Apps,
00:00:54.840 --> 00:00:57.930
then push the right arrow twice
until you see the trailer display.
00:00:58.940 --> 00:01:03.460
Unless a trailer is connected, the display
will read, Trailer Disconnected.
00:01:03.460 --> 00:01:06.740
As soon as a trailer is connected,
you'll see this message.
00:01:06.740 --> 00:01:08.100
Press OK.
00:01:08.100 --> 00:01:12.680
Once the trailer connected message
goes away, you'll see gain setting.
00:01:12.680 --> 00:01:16.370
This is what we talked about earlier, and
a bar graph that lights up to show you
00:01:16.370 --> 00:01:19.390
the amount of power going
to the trailer brakes.
00:01:19.390 --> 00:01:23.960
From the trailer display, press OK, and
choose the Connection Checklist option.
00:01:25.110 --> 00:01:27.640
It corresponds to
different trailer types and
00:01:27.640 --> 00:01:32.160
walks you through the connection process
to remind you of the necessary steps.",http://people.csail.mit.edu/rishabhy/split_videos/Trailer Brake Controller _ Ford How-To _ Ford-xcRGIiRIN3g_seg3.mp4,How will I know if the trailer is connected?
v_15_1,q_3_v_15_1,Global-Open Windows Feature _ Ford How-To _ Ford-RTxhpkZucWw,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:05.900
[MUSIC]
00:00:05.900 --> 00:00:09.536
Your vehicle may have a feature that lets
you open or close your windows with your
00:00:09.536 --> 00:00:13.620
key file and that can help you cool
the inside of your car before you get in.
00:00:13.620 --> 00:00:14.690
Let me show you how it works.",http://people.csail.mit.edu/rishabhy/split_videos/Global-Open Windows Feature _ Ford How-To _ Ford-RTxhpkZucWw_seg1.mp4,how do you cool the inside of the car?
v_68_5,q_2_v_68_5,Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI,"00:00:56.330 --> 00:00:59.680
Sport +, which gives your vehicle
a sportier steering feel and
00:00:59.680 --> 00:01:03.660
throttle response, and is ideal for
spirited driving situations.",http://people.csail.mit.edu/rishabhy/split_videos/Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI_seg5.mp4,what mode is used for sporty drive?
v_8_3,q_18_v_8_3,F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ,"00:00:30.510 --> 00:00:34.670
You can also see your towing status, as
well as towing information like whether or
00:00:34.670 --> 00:00:37.703
not your trailer is connected and
a connection checklist.
00:00:37.703 --> 00:00:40.790
You can also access gain,
pitch, steering angle and
00:00:40.790 --> 00:00:44.950
trailer information for
up to ten trailers under the towing tab.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ_seg3.mp4,How many trailers can I tow?
v_103_5,q_18_v_103_5,Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8,"00:01:21.930 --> 00:01:26.230
Once plugged in and charging, the port
light will show the current charge status.
00:01:26.230 --> 00:01:30.020
When one bar is pulsing,
the charge is between 0 and 25%.
00:01:31.220 --> 00:01:34.017
One solid bar and
one pulsing bar is 25 to 50%.
00:01:34.017 --> 00:01:40.604
Two solids and one pulsing is 50 to 75%.
00:01:40.604 --> 00:01:44.169
Three solid and one pulsing is 75 to 100%.
00:01:45.300 --> 00:01:49.340
And when all four bars are solidly lit,
the charge is complete.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8_seg5.mp4,How do I tell how much charge it has right now?
v_26_3,q_14_v_26_3,How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM,"00:00:32.110 --> 00:00:36.110
First, you'll need to connect your vehicle
to your trailer on a level surface.
00:00:36.110 --> 00:00:39.960
For best results, it's recommended to use
a draw bar with the appropriate rise or
00:00:39.960 --> 00:00:44.600
drop to position your trailer level to
the ground. Then line up your vehicle and
00:00:44.600 --> 00:00:47.360
trailer by pulling forward, so
they're in line with one another.
00:00:48.500 --> 00:00:51.994
Second, from inside the vehicle
to begin programming,
00:00:51.994 --> 00:00:56.797
press the center of the Pro Trailer Backup
Assist button located to the right of
00:00:56.797 --> 00:00:58.569
the steering wheel, here.
00:00:58.569 --> 00:01:02.792
Using the up and down and left and right
arrows of the five-way controls, spell out
00:01:02.792 --> 00:01:06.612
the name of the trailer using the right
arrow to advance to the next letter.
00:01:06.612 --> 00:01:08.489
Press OK once finished.
00:01:08.489 --> 00:01:11.508
Next, select the type of brake system for
your trailer.
00:01:11.508 --> 00:01:16.095
Electric, which is the default or
surge type and press OK.
00:01:16.095 --> 00:01:18.751
Now, select the brake effort for
your trailer.
00:01:18.751 --> 00:01:21.737
Low, which is the recommended setting for
most trailers,
00:01:21.737 --> 00:01:25.892
Medium or High if your trailer requires
more aggressive braking like if you have
00:01:25.892 --> 00:01:29.230
a larger, heavier trailer, for instance.
00:01:29.230 --> 00:01:33.586
And since Pro Trailer Backup Assist is not
currently compatible with fifth-wheel or
00:01:33.586 --> 00:01:37.592
gooseneck type trailers, conventional
will be the default trailer type.
00:01:37.592 --> 00:01:41.507
You'll get a message asking if you
want to add Pro Trailer Backup Assist.
00:01:41.507 --> 00:01:43.224
Select Yes to confirm.
00:01:43.224 --> 00:01:45.864
A prompt will direct you
to straighten the trailer,
00:01:45.864 --> 00:01:47.725
if necessary to continue the setup.
00:01:47.725 --> 00:01:51.208
You'll then get another message directing
you to put the vehicle in park and
00:01:51.208 --> 00:01:54.810
to place the Pro Trailer Backup Assist
target sticker on your trailer tongue.",http://people.csail.mit.edu/rishabhy/split_videos/How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM_seg3.mp4,What type of trailers can be used with the Pro Trailer Backup Assist?
