video_id,question_id,video_name,video_trans,video_link,question
v_50_3,q_1_v_50_3,One-Touch Power Windows _ Ford How-To _ Ford-cLKzpaEDdRk,"00:00:29.250 --> 00:00:31.980
If you have a low battery,
you may find that your window closes and
00:00:31.980 --> 00:00:34.800
then immediately opens part
of the way on it's own.
00:00:34.800 --> 00:00:37.440
If this happens,
you'll need to reset the system.",http://people.csail.mit.edu/rishabhy/split_videos/One-Touch Power Windows _ Ford How-To _ Ford-cLKzpaEDdRk_seg3.mp4,When does your window close?
v_87_1,q_10_v_87_1,Double Pivot Mirror _ Ford How-To _ Ford-pdsBuJu7fnQ,"WEBVTT
Kind: captions
Language: en
00:00:00.285 --> 00:00:03.892
[MUSIC]
00:00:03.892 --> 00:00:07.862
You might be interested to know that your
vehicle may have a rear view mirror that
00:00:07.862 --> 00:00:10.160
allows for greater adjustability.
00:00:10.160 --> 00:00:13.580
So you can position it to your comfort for
enhanced visibility.
00:00:13.580 --> 00:00:15.090
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Double Pivot Mirror _ Ford How-To _ Ford-pdsBuJu7fnQ_seg1.mp4,Can enhanced visibility an option for the adjustment for the rear-view mirror?
v_85_2,q_8_v_85_2,Customer-Placed Trailer Camera _ Ford How-To _ Ford-ylZSsi3RHqs,"00:00:12.168 --> 00:00:15.280
The customer placed trailer
camera prep kit can be mounted to
00:00:15.280 --> 00:00:16.530
the rear of a trailer.
00:00:16.530 --> 00:00:20.820
And provides added driver convenience
when backing up with an attached trailer.
00:00:20.820 --> 00:00:25.660
The kit includes a camera, wiring harness,
mounting bracket, and mounting parts.
00:00:25.660 --> 00:00:30.100
To use the camera requires the available
Sync 3 system, and either the available
00:00:30.100 --> 00:00:35.700
ultimate trailer tow camera system, or
rear center high mounted stop lamp camera.",http://people.csail.mit.edu/rishabhy/split_videos/Customer-Placed Trailer Camera _ Ford How-To _ Ford-ylZSsi3RHqs_seg2.mp4,What does the trailer camera prep kit include?
v_46_5,q_4_v_46_5,LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk,"00:01:22.760 --> 00:01:26.507
Finally, a helpful table gate lamp
offers lighting for the hitch area
00:01:26.507 --> 00:01:28.385
for easy trailer hook ups at night.
00:01:28.385 --> 00:01:33.193
To turn it on, use the same button you
used to turn on the box interior lights.
00:01:33.193 --> 00:01:34.274
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk_seg5.mp4,What is the tail-gate lamp useful for?
v_9_6,q_7_v_9_6,360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI,"00:01:00.550 --> 00:01:03.930
You can change the camera view you see
using the camera button on the dash
00:01:03.930 --> 00:01:05.820
above the display screen.
00:01:05.820 --> 00:01:08.050
Push it once for a full rear view.",http://people.csail.mit.edu/rishabhy/split_videos/360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI_seg6.mp4,How can the driver change tha camera view he sees?
v_32_1,q_6_v_32_1,Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:07.714
[MUSIC]
00:00:07.714 --> 00:00:10.584
You may be interested to know,
as part of an effort to provide our
00:00:10.584 --> 00:00:13.938
customers with more information about
what happens with their vehicles,
00:00:13.938 --> 00:00:17.030
we've improved the vehicle
health report feature.
00:00:17.030 --> 00:00:20.800
As a matter of fact, in addition to being
able to view a vehicle health report
00:00:20.800 --> 00:00:22.290
on the Ford Owner's Site,
00:00:22.290 --> 00:00:25.560
you can also have certain information
about your vehicle sent directly to your
00:00:25.560 --> 00:00:29.590
personal email address to help
resolve certain issues that may arise.
00:00:29.590 --> 00:00:30.900
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI_seg1.mp4,HOW MANY MEMBERS TRAVEL IN THE CAR
v_27_1,q_14_v_27_1,How to Use Pro Trailer Backup Assist  _ Ford How-To _ Ford-GZQFXF_db7g,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.323
[MUSIC]
00:00:04.323 --> 00:00:07.842
Did you know your vehicle may be equipped
with a convenient feature that helps make
00:00:07.842 --> 00:00:10.070
maneuvering a trailer in reverse easy?
00:00:10.070 --> 00:00:12.320
It's called Pro Trailer Backup Assist.
00:00:12.320 --> 00:00:13.590
Let me tell you about it.
00:00:13.590 --> 00:00:15.940
Whether you're backing
a trailer into a job site or
00:00:15.940 --> 00:00:20.930
launching a boat, if you can turn a knob,
you can now back up your trailer with ease.
00:00:20.930 --> 00:00:23.630
Which means, whichever direction
you want your trailer to go,
00:00:23.630 --> 00:00:27.640
just turn the knob in that direction and
the system will take over the steering,
00:00:27.640 --> 00:00:30.770
instead of having to turn the wheel
in the opposite direction.
00:00:30.770 --> 00:00:34.150
To use it, press the center button on
the Pro Trailer Backup Assist knob.
00:00:34.150 --> 00:00:36.660
A list of available trailers will appear.
00:00:36.660 --> 00:00:37.840
Choose the one you want and
00:00:37.840 --> 00:00:40.990
the Pro Trailer Backup Assist
will attempt to locate it.
00:00:40.990 --> 00:00:44.010
Once the targeting sticker is
located by the rearview camera,
00:00:44.010 --> 00:00:47.170
the screen will prompt you to
shift into reverse to activate it.
00:00:47.170 --> 00:00:50.450
Then follow the prompts displayed
on the information screen.
00:00:50.450 --> 00:00:52.390
With your hands off the steering wheel,
00:00:52.390 --> 00:00:55.820
use the Pro Trailer Backup Assist
knob to steer the trailer.
00:00:55.820 --> 00:00:59.730
Turn the knob left, or counter-clockwise,
when you want the rear of the trailer to
00:00:59.730 --> 00:01:04.340
go to the left, and right,
clockwise, to go right.
00:01:04.340 --> 00:01:07.070
You should also make it a habit
to use your side view mirrors
00:01:07.070 --> 00:01:10.230
as your primary visual aid
while maneuvering the trailer.
00:01:10.230 --> 00:01:14.190
Once the trailer is moving in
the direction you want, release the knob.
00:01:14.190 --> 00:01:17.450
Keep in mind, you may need to make
small adjustments with the knob to
00:01:17.450 --> 00:01:20.060
keep the trailer moving
along the desired path.
00:01:20.060 --> 00:01:23.820
As soon as the knob is either released or
turned back to the center position,
00:01:23.820 --> 00:01:26.132
the vehicle will follow
the trailer's path.
00:01:26.132 --> 00:01:28.660
You'll need to control the accelerator and
brakes.
00:01:28.660 --> 00:01:29.712
Any questions?
00:01:29.712 --> 00:01:31.599
Go to Owner.Ford.com.
00:01:31.599 --> 00:01:41.599
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/How to Use Pro Trailer Backup Assist  _ Ford How-To _ Ford-GZQFXF_db7g_seg1.mp4,What should you use as your primary visual aid while maneuvering the trailer in reverse with Pro Trailer Backup Assist?
v_8_7,q_5_v_8_7,F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ,"00:01:26.980 --> 00:01:30.699
To turn it on, simply press the button
located on your gear shift lever.
00:01:30.699 --> 00:01:34.500
You'll know what's on when you see it
illuminated in your instrument cluster.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ_seg7.mp4,How should I turn it on?
v_101_5,q_17_v_101_5,Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk,"00:00:54.680 --> 00:00:57.700
The green area of the gauge
represents miles per charge
00:00:57.700 --> 00:01:00.590
that is greater than the rated value for
your vehicle.
00:01:00.590 --> 00:01:01.640
Still with me?
00:01:01.640 --> 00:01:02.740
Great.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk_seg5.mp4,Where is the green area that represents miles/charge located?
v_16_3,q_3_v_16_3,USB Smart Charging _ Ford How-To _ Ford-p5P3bNlMr0c,"00:00:25.360 --> 00:00:29.640
Unlike traditional USB charging ports
that provide 500 milliamps of power and
00:00:29.640 --> 00:00:31.060
can only charge a smartphone or
00:00:31.060 --> 00:00:35.260
media player, smart USB chargers can
provide up to two amps, and know just
00:00:35.260 --> 00:00:38.080
the right amount of power to deliver
to whatever device you're charging.
00:00:39.120 --> 00:00:42.743
Meaning, if you have one device plugged
in that needs two amps to charge, and
00:00:42.743 --> 00:00:46.255
another plugged in at the same time
that only needs one amp to fully charge,
00:00:46.255 --> 00:00:49.029
your smart USB port will deliver
the right amount to both.
00:00:49.029 --> 00:00:52.292
And that can help save battery power for
your vehicle.",http://people.csail.mit.edu/rishabhy/split_videos/USB Smart Charging _ Ford How-To _ Ford-p5P3bNlMr0c_seg3.mp4,What does the new usb port features?
v_8_4,q_16_v_8_4,F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ,"00:00:44.950 --> 00:00:48.607
In addition, your rear-view camera has
an enhancement that shows you an image of
00:00:48.607 --> 00:00:50.453
what's directly behind your vehicle.
00:00:50.453 --> 00:00:52.361
It's called Dynamic Hitch Assist and
00:00:52.361 --> 00:00:56.541
it has guidelines that can help you line up
your trailer when you're connecting it.
00:00:56.541 --> 00:01:00.271
The image appears in your center display
to help you maneuver when you're in
00:01:00.271 --> 00:01:04.710
reverse and to help you accurately
connect to your trailer without help.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ_seg4.mp4,How can the trailer be accurately connected?
v_1_3,q_6_v_1_3,180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc,"00:00:28.040 --> 00:00:32.560
While you're in park, neutral, or drive,
press the camera button above the CD slot
00:00:32.560 --> 00:00:35.920
once to see either a front, normal view,
which gives you an image of
00:00:35.920 --> 00:00:39.620
what's directly in front of you,
or again, for a front split-view,
00:00:39.620 --> 00:00:42.720
which gives you a 180 degree extended
view of what's in front of you.
00:00:43.750 --> 00:00:46.900
That can be helpful, as it gives you added
visibility when you're pulling out of
00:00:46.900 --> 00:00:50.450
a driveway, street, parking spot,
or while maneuvering.",http://people.csail.mit.edu/rishabhy/split_videos/180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc_seg3.mp4,when should you press the camera button?
v_15_2,q_10_v_15_2,Global-Open Windows Feature _ Ford How-To _ Ford-RTxhpkZucWw,"00:00:15.750 --> 00:00:19.831
To open all of your windows at once and
vent the moon roof if you have one,
00:00:19.831 --> 00:00:24.141
press and hold the unlock button on
your key fob for at least three seconds.
00:00:24.141 --> 00:00:27.449
If you want to stop them from opening,
just press the lock or
00:00:27.449 --> 00:00:28.738
unlock button again.
00:00:28.738 --> 00:00:30.999
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Global-Open Windows Feature _ Ford How-To _ Ford-RTxhpkZucWw_seg2.mp4,How can you stop the windows and moonroof from opening on your Ford vehicle?
v_2_1,q_7_v_2_1,Trailer Tire Pressure Monitoring System (TPMS) _ Ford How-To _ Ford-lcsygGhXqk0,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.259
[MUSIC]
00:00:04.259 --> 00:00:07.200
Did you know that you can equip
a trailer with a feature that allows
00:00:07.200 --> 00:00:09.876
your vehicle to monitor and
provide a warning if the tires of
00:00:09.876 --> 00:00:13.350
a trailer that you're towing
are significantly underinflated?
00:00:13.350 --> 00:00:14.850
Let me explain.
00:00:14.850 --> 00:00:18.140
If one or more tires of a connected
trailer become underinflated,
00:00:18.140 --> 00:00:22.120
the trailer tire pressure monitoring
system, or TPMS, will display
00:00:22.120 --> 00:00:25.670
a pop-up warning in your instrument
display indicating which tire is low.
00:00:26.790 --> 00:00:27.623
Any questions?
00:00:27.623 --> 00:00:29.513
Go to Owner.Ford.com.
00:00:29.513 --> 00:00:39.513
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Trailer Tire Pressure Monitoring System (TPMS) _ Ford How-To _ Ford-lcsygGhXqk0_seg1.mp4,Does the truck have a trailer tire sensor feature?
v_25_1,q_16_v_25_1,How To Maximize EV Range _ Ford How-To _ Ford-Fq63BXNCGUs,"WEBVTT
Kind: captions
Language: en
00:00:04.630 --> 00:00:07.470
Did you know that there are a few
things you can do to maximize
00:00:07.470 --> 00:00:10.140
the electric range of your
plug in hybrid vehicle?
00:00:10.140 --> 00:00:13.560
As with any vehicle, there are some
basic rules you can follow.
00:00:13.560 --> 00:00:14.980
Let me explain.
00:00:14.980 --> 00:00:18.350
For starters, make sure to keep
your tires properly inflated,
00:00:18.350 --> 00:00:22.610
accelerate gradually from a stop,
brake smoothly, use heat and
00:00:22.610 --> 00:00:26.130
air conditioning moderately,
and maintain the speed limit.",http://people.csail.mit.edu/rishabhy/split_videos/How To Maximize EV Range _ Ford How-To _ Ford-Fq63BXNCGUs_seg1.mp4,Why should I make sure my tires are properly inflated?
v_44_1,q_3_v_44_1,Adjustable Tilt_Telescoping Steering Column _ Ford How-To _ Ford-TlWXbGtYrTQ,"WEBVTT
Kind: captions
Language: en
00:00:00.321 --> 00:00:04.941
[MUSIC]
00:00:04.941 --> 00:00:09.051
Your steering wheel can be adjusted to
make driving even more comfortable,
00:00:09.051 --> 00:00:10.370
let me show you how.
00:00:10.370 --> 00:00:12.990
First, make sure you're
comfortable in your seat.
00:00:12.990 --> 00:00:15.550
This will ensure that you're moving
your wheel to the correct position.
00:00:16.730 --> 00:00:20.680
Now, unlock the steering column by
pulling the release lever either down and
00:00:20.680 --> 00:00:24.000
away or down and toward you.
00:00:24.000 --> 00:00:28.730
Move the steering wheel to a good spot for
you by tilting it up or down, or
00:00:28.730 --> 00:00:32.140
by either pulling it toward you or
pushing it away from you.
00:00:33.230 --> 00:00:35.750
Once you have it in the right position,
lock it by
00:00:35.750 --> 00:00:40.410
pushing the same lever you used to unlock
it, only in the opposite direction.
00:00:40.410 --> 00:00:41.590
Any questions?
00:00:41.590 --> 00:00:42.115
Go to
00:00:42.115 --> 00:00:52.115
FordOwner.com.",http://people.csail.mit.edu/rishabhy/split_videos/Adjustable Tilt_Telescoping Steering Column _ Ford How-To _ Ford-TlWXbGtYrTQ_seg1.mp4,How to adjust the steering wheel?
v_9_1,q_13_v_9_1,360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.436
[MUSIC]
00:00:04.436 --> 00:00:08.110
Your vehicle may have a feature that
gives you a complete view all around it.
00:00:08.110 --> 00:00:11.970
Let me explain. The 360 degree
Camera with Split-view Display
00:00:11.970 --> 00:00:15.440
uses cameras mounted in the front grill,
tailgate handle, and
00:00:15.440 --> 00:00:18.590
side view mirrors to give you a continuous
view of everything around you.",http://people.csail.mit.edu/rishabhy/split_videos/360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI_seg1.mp4,Where are the cameras located for 360 degree camera?
v_11_1,q_1_v_11_1,Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.536
[MUSIC]
00:00:04.536 --> 00:00:08.538
DId you know that your plug-in hybrid electric
vehicle is equipped with a feature that
00:00:08.538 --> 00:00:12.543
gives you an approximate estimate of how
far you can travel and how much fuel or
00:00:12.543 --> 00:00:14.460
energy you have available?
00:00:14.460 --> 00:00:16.000
Let me explain.
00:00:16.000 --> 00:00:18.850
The vehicle range indicator
displays the estimated
00:00:18.850 --> 00:00:22.210
distance your vehicle could travel
with the energy currently available.
00:00:22.210 --> 00:00:25.240
The range is displayed at
the bottom of the screen.
00:00:25.240 --> 00:00:29.510
With gasoline ranges shown in white and
electric range in blue.",http://people.csail.mit.edu/rishabhy/split_videos/Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM_seg1.mp4,What does the car estimate?
