video_id,question_id,video_name,video_trans,video_link,question
v_80_1,q_18_v_80_1,Summer Tires _ Ford How-to _ Ford-MQ-4Ix-C3Rw,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.199
[MUSIC]
00:00:04.199 --> 00:00:07.828
You may be interested to know that your
vehicle may come equipped with summer
00:00:07.828 --> 00:00:11.610
tires, depending on the vehicle and
equipment package selected.
00:00:11.610 --> 00:00:15.280
In fact, you should always consult
with your dealer representative
00:00:15.280 --> 00:00:18.100
to help ensure that the tires
you're selecting on your vehicle
00:00:18.100 --> 00:00:20.950
will meet your intended
driving conditions.
00:00:20.950 --> 00:00:21.720
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Summer Tires _ Ford How-to _ Ford-MQ-4Ix-C3Rw_seg1.mp4,What is the impact of only having summer tires?
v_63_5,q_4_v_63_5,Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c,"00:00:55.098 --> 00:00:57.547
To start your vehicle,
once inside just press and
00:00:57.547 --> 00:01:01.320
hold the brake pedal while you
push the Engine Start Stop button.
00:01:01.320 --> 00:01:06.450
To turn it off, be sure the vehicle is in
park and push the Start Stop button again.",http://people.csail.mit.edu/rishabhy/split_videos/Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c_seg5.mp4,How do I turn my vehicle off without a key?
v_94_3,q_15_v_94_3,Track Apps - Accelerometer_Acceleration Timer _ Ford How-To _ Ford-0WtDHkyZJxg,"00:00:45.850 --> 00:00:48.990
The acceleration timer displays
the vehicle's rate of acceleration
00:00:48.990 --> 00:00:51.500
based on selected tests for speed.
00:00:51.500 --> 00:00:55.305
0 to 30 miles per hour,
0 to 60 miles per hour,
00:00:55.305 --> 00:00:57.775
0 to 100 miles per hour, or distance.
00:00:57.775 --> 00:00:59.665
1/8 mile, or 1/4 mile.",http://people.csail.mit.edu/rishabhy/split_videos/Track Apps - Accelerometer_Acceleration Timer _ Ford How-To _ Ford-0WtDHkyZJxg_seg3.mp4,What is the use of Accelaration Timer?
v_38_4,q_17_v_38_4,What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I,"00:01:06.360 --> 00:01:09.450
And if you want to adjust
your interior illumination,
00:01:09.450 --> 00:01:12.920
meaning how bright your instrument
lights are, just press the plus or
00:01:12.920 --> 00:01:15.720
minus controls next to
the auto lamp controls.",http://people.csail.mit.edu/rishabhy/split_videos/What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I_seg4.mp4,Where are the interior illumination lights located?
v_45_8,q_19_v_45_8,Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM,"00:01:29.790 --> 00:01:32.390
To fold your third row manual seats flat,
or
00:01:32.390 --> 00:01:36.190
tumble them to stow them in the floor,
then fold your head restraints down by
00:01:36.190 --> 00:01:39.970
pulling the strap in the middle of the
seat back, just below the head restraint.
00:01:39.970 --> 00:01:42.570
Next, fold the seat back
down by pulling and
00:01:42.570 --> 00:01:45.969
holding the number 1 strap, while
you're pushing the seat back forward.
00:01:47.330 --> 00:01:49.870
Once it starts to fold,
let go of the strap.",http://people.csail.mit.edu/rishabhy/split_videos/Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM_seg8.mp4,What is the first step in folding down the third row seats?
v_76_1,q_4_v_76_1,Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0,"WEBVTT
Kind: captions
Language: en
00:00:00.140 --> 00:00:03.852
[MUSIC]
00:00:03.852 --> 00:00:07.690
Your vehicle has some convenient storage
spaces for things like spare change,
00:00:07.690 --> 00:00:09.220
media devices and more.
00:00:09.220 --> 00:00:09.970
Let me show you.",http://people.csail.mit.edu/rishabhy/split_videos/Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0_seg1.mp4,How can I protect my media devices while I am driving my Ford Mustang?
v_3_4,q_5_v_3_4,Transit Battery Location _ Ford How-To _ Ford-xglmBiyTifQ,"00:01:10.071 --> 00:01:13.546
To access the battery compartment
on Transit Wagon models,
00:01:13.546 --> 00:01:17.973
first remove the protective plastic
molding, by pulling up on the tabs, and
00:01:17.973 --> 00:01:19.420
sliding it towards you.
00:01:19.420 --> 00:01:23.326
Next, lift the fabric covered trim by
pulling up on the tabs, and tuck, or
00:01:23.326 --> 00:01:25.074
fold it to keep it out of your way.
00:01:25.074 --> 00:01:28.962
You'll need to remove the rear metal
battery cover by unscrewing two fastening
00:01:28.962 --> 00:01:30.130
bolts, here and here.
00:01:31.350 --> 00:01:34.113
Next, unfasten the two electrical cords,
00:01:34.113 --> 00:01:38.526
by unclipping them from the fasteners
like this, and remove the bar.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Battery Location _ Ford How-To _ Ford-xglmBiyTifQ_seg4.mp4,How do I access the battery compartment on the transit wagon models?
v_105_3,q_13_v_105_3,Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs,"00:00:29.580 --> 00:00:31.031
To help power your upfit needs,
00:00:31.031 --> 00:00:34.630
we've increased the circuit capacity
over the previous generation.
00:00:34.630 --> 00:00:37.300
There are now four 25 amp circuits.
00:00:37.300 --> 00:00:42.010
Plus two 40 amp circuits which can be
configured to be hot at all times.
00:00:42.010 --> 00:00:43.890
So you don't need to have
the vehicle running for power.",http://people.csail.mit.edu/rishabhy/split_videos/Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs_seg3.mp4,Do I need to have my truck on in order to use the battery power?
v_8_5,q_14_v_8_5,F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ,"00:01:04.710 --> 00:01:07.320
Now, let me tell you about some of
the other trailering technology.
00:01:08.380 --> 00:01:12.240
A factory installed integrated trailer
brake controller synchronizes your truck
00:01:12.240 --> 00:01:14.820
brakes with the electric brakes
on your trailer for smoother and
00:01:14.820 --> 00:01:15.840
more effective braking.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ_seg5.mp4,What does factory installed integrated brake controller do?
v_67_1,q_15_v_67_1,BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0,"WEBVTT
Kind: captions
Language: en
00:00:00.243 --> 00:00:05.369
[MUSIC]
00:00:05.369 --> 00:00:08.637
Your vehicle has a few features that are
designed to help alert you when a car is
00:00:08.637 --> 00:00:12.550
in your blind spot or approaching from
either side when you're backing up slowly.
00:00:12.550 --> 00:00:14.355
Let me tell you how it works.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0_seg1.mp4,What is designed to help alert you when a car is in your blind spot?
v_101_6,q_13_v_101_6,Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk,"00:01:02.740 --> 00:01:04.950
Every time that you turn your vehicle off,
and
00:01:04.950 --> 00:01:07.280
you've used plug in
energy during your trip,
00:01:07.280 --> 00:01:10.870
the Next Full Charge screen will appear on
the right side of your instrument cluster.
00:01:10.870 --> 00:01:15.470
It will show your estimated miles per
full charge, just like on the left side,
00:01:15.470 --> 00:01:19.880
plus additional information about how your
energy usage has impacted your estimate
00:01:19.880 --> 00:01:22.590
as compared to the rated
the electric range for your vehicle.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk_seg6.mp4,How can I get more miles with a full charge?
v_90_3,q_9_v_90_3,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:00:55.160 --> 00:00:58.500
Now I'll tell you about some of
the on-road features that can help make
00:00:58.505 --> 00:01:00.812
hauling a trailer a little more convenient.
00:01:00.812 --> 00:01:04.593
Available power scope mirrors will
integrated spotlights can extend
00:01:04.593 --> 00:01:08.052
out an additional three inches with
just the press of a button for
00:01:08.052 --> 00:01:09.286
a wider viewing area.",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg3.mp4,How many additional inches out can the Powerscope mirrors extend?
v_10_4,q_13_v_10_4,Twin-Panel Moonroof _ Ford How-To _ Ford-VVTFXgQAMeE,"00:00:35.359 --> 00:00:38.947
To open the moonroof,
push the open button here.
00:00:38.947 --> 00:00:42.623
The glass panel only opens 80% of the way.
00:00:42.623 --> 00:00:45.691
So just press the button
again to open it completely.",http://people.csail.mit.edu/rishabhy/split_videos/Twin-Panel Moonroof _ Ford How-To _ Ford-VVTFXgQAMeE_seg4.mp4,What button is useful for venting the moon-roof?
v_1_5,q_19_v_1_5,180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc,"00:00:59.200 --> 00:01:01.920
There's also a rear view camera,
just above the license plate,
00:01:01.920 --> 00:01:04.260
that works independently from
the one in the front, and
 
00:01:04.260 --> 00:01:07.590
shows what's directly behind
you while you're in reverse.
00:01:07.590 --> 00:01:10.100
Another car icon in the upper
right side of the screen,
00:01:10.100 --> 00:01:13.720
the park distance control display,
also shows up when you're in reverse.
00:01:13.720 --> 00:01:15.290
And uses red, yellow, and
00:01:15.290 --> 00:01:19.380
green indicators to show you where
the closest obstacles detected are.",http://people.csail.mit.edu/rishabhy/split_videos/180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc_seg5.mp4,Where is the rear-view camera located?
v_40_4,q_14_v_40_4,Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8,"00:00:43.660 --> 00:00:44.710
Still with me?
00:00:44.710 --> 00:00:46.930
Great, then let's move on.
00:00:46.930 --> 00:00:49.210
In order to see what
the TBC is telling you,
00:00:49.210 --> 00:00:52.970
you'll want to have the towing screen up
on your 8-inch productivity screen.
00:00:52.970 --> 00:00:56.120
To get there, use the five-way
switch on your steering wheel,
00:00:56.120 --> 00:00:58.180
scroll to the right to the Towing tab.
00:00:58.180 --> 00:01:00.890
Select Towing Status, and hit OK.
00:01:00.890 --> 00:01:02.810
Then, you'll see the gain setting screen.
00:01:02.810 --> 00:01:04.940
This is what we talked about earlier.
00:01:04.940 --> 00:01:08.170
And the progress bar that lights up to
show you the amount of power going to
00:01:08.170 --> 00:01:11.000
the trailer brakes when you're
foot is on the brake pedal.
00:01:11.000 --> 00:01:15.390
Unless a trailer is connected,
the display will read no trailer detected.",http://people.csail.mit.edu/rishabhy/split_videos/Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8_seg4.mp4,How many variables does the trailor status show and measure?
v_107_3,q_9_v_107_3,F-150 Box Side Step _ Ford How-To _ Ford-dcsLsT9KpiU,"00:00:27.220 --> 00:00:32.063
To stow it, push the step in on either
side of the button until it fully latches
00:00:32.063 --> 00:00:33.116
into position.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Box Side Step _ Ford How-To _ Ford-dcsLsT9KpiU_seg3.mp4,How do I stow the step?
v_36_3,q_4_v_36_3,Information Display - 4.2' Message Center _ Ford How-To _ Ford-paWjezqoxTk,"00:00:35.570 --> 00:00:39.810
Trip view mode gives you a four quadrant
look that displays trip one and two.
00:00:39.810 --> 00:00:43.870
Both of which allow you to see your timer,
instantaneous fuel economy,
00:00:43.870 --> 00:00:46.620
miles traveled, and
average miles per gallon.
00:00:46.620 --> 00:00:50.340
Under the same mode, you also have a fuel
economy screen that displays your average
00:00:50.340 --> 00:00:55.430
miles per gallon, an instantaneous fuel
economy graph, miles to empty, and
00:00:55.430 --> 00:01:00.210
a fuel history which shows a bar graph of
your fuel history over a period of time,
00:01:00.210 --> 00:01:03.670
a compass as well as your
Auto StartStop status.",http://people.csail.mit.edu/rishabhy/split_videos/Information Display - 4.2' Message Center _ Ford How-To _ Ford-paWjezqoxTk_seg3.mp4,What does fuel economy menu show?
v_32_7,q_4_v_32_7,Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI,"00:02:22.810 --> 00:02:27.370
Keep in mind you can also run a Vehicle
Health Report using voice commands.
00:02:27.370 --> 00:02:29.470
Just use the voice button
on your steering wheel and
00:02:29.470 --> 00:02:32.898
say Vehicle Health, it's that simple.",http://people.csail.mit.edu/rishabhy/split_videos/Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI_seg7.mp4,What is the voice command for a health report?
v_50_2,q_14_v_50_2,One-Touch Power Windows _ Ford How-To _ Ford-cLKzpaEDdRk,"00:00:21.330 --> 00:00:24.540
To close your window all the way,
firmly pull up on the switch and let go.
00:00:25.650 --> 00:00:28.060
To close it part way,
pull up lightly and let go.",http://people.csail.mit.edu/rishabhy/split_videos/One-Touch Power Windows _ Ford How-To _ Ford-cLKzpaEDdRk_seg2.mp4,Do I firmly press down and let go on the switch if I want to open the window all the way?
v_79_4,q_16_v_79_4,Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk,"00:01:09.710 --> 00:01:12.960
And finally, to extend the life
of the bright chrome grill and
00:01:12.960 --> 00:01:17.600
other exterior trim parts, wax all
finishes regularly, especially before and
00:01:17.600 --> 00:01:19.050
after the winter season.
00:01:19.050 --> 00:01:22.100
Polishing and waxing can
maintain the finishes luster and
00:01:22.100 --> 00:01:24.580
help eliminate the occurrence
of rust spots.
00:01:24.580 --> 00:01:28.740
For best results, wipe residue off
using a microfiber detailing cloth and
00:01:28.740 --> 00:01:30.530
following product directions.",http://people.csail.mit.edu/rishabhy/split_videos/Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk_seg4.mp4,How do you extend the life of the chrome on your vehicle?
v_5_9,q_7_v_5_9,F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550,"00:01:56.180 --> 00:01:58.840
And here are a few other tips
you might be interested in.
00:01:58.840 --> 00:02:02.180
To cool down your vehicle quickly,
press the Auto button, and
00:02:02.180 --> 00:02:05.850
turn the nob toward the cool
setting to reduce the temperature.
00:02:05.850 --> 00:02:08.476
To warm your vehicle up quickly,
press the Auto button, and
00:02:08.480 --> 00:02:11.160
turn your nob toward the warm
setting to increase it.
00:02:11.740 --> 00:02:16.036
To quickly defrost the windshield and side
windows, press the Max defrost button.
00:02:16.036 --> 00:02:17.348
Both the temperature and
00:02:17.348 --> 00:02:21.070
fan speed will automatically
adjust to the highest settings.
00:02:21.070 --> 00:02:21.710
In mild or
00:02:21.710 --> 00:02:25.910
warm temperatures, you may notice
that your A/C automatically turns on.
00:02:25.910 --> 00:02:29.300
It does this to help dehumidify
the air for defogging.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550_seg9.mp4,What do you press to cool down your vehicle quickly?
v_40_1,q_9_v_40_1,Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:03.564
[MUSIC]
00:00:03.564 --> 00:00:06.714
You might be interested to know that
your truck may come equipped with
00:00:06.714 --> 00:00:09.594
an integrated electronic Trailer
Brake Controller, or TBC,
00:00:09.594 --> 00:00:13.410
that can help make braking with
a trailer attached smooth and effective.
00:00:13.410 --> 00:00:14.730
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8_seg1.mp4,What does an integrated trailer brake controller do?
v_33_9,q_17_v_33_9,Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w,"00:01:52.860 --> 00:01:54.050
When towing a trailer,
00:01:54.050 --> 00:01:58.308
pressing the Tow/Haul mode button located
at the end of the gear shift lever, here,
00:01:58.308 --> 00:02:03.220
activates the tow/haul feature which will
allow the adaptive cruise control system
00:02:03.220 --> 00:02:06.130
to automatically follow at
a slightly greater distance.
00:02:06.130 --> 00:02:09.120
This is handy since the extra
weight of a trailer requires more
00:02:09.120 --> 00:02:11.050
breaking distance if needed.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w_seg9.mp4,How does the vehicle adjust to trailer weight?
v_47_2,q_2_v_47_2,Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc,"00:00:16.490 --> 00:00:20.200
To adjust the manual seat lift the bar
located in front of the seat and
00:00:20.200 --> 00:00:21.110
slide your seat forward.
00:00:21.110 --> 00:00:24.650
Or backward to your desired position and
release the bar.
00:00:24.650 --> 00:00:28.130
Be sure to rock the seat a little to
make sure it's locked into place.",http://people.csail.mit.edu/rishabhy/split_videos/Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc_seg2.mp4,How to adjust the front seat to the proper position ?
